SDG10Word,SDG11Word,SDG12Word,SDG13Word,SDG14Word,SDG15Word,SDG16Word,SDG17Word,SDG1Word,SDG2Word,SDG3Word,SDG4Word,SDG5Word,SDG6Word,SDG7Word,SDG8Word,SDG9Word,common,constraint,direction,pNo,recommendation,text
-0,urban,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,infrastructure,-0,-0,0,1,1,3180,0,Many cities still suffer from episodic flooding because of inadequate stormwater drainage infrastructure and deficiencies in urban planning WWaP 2012 .
-0,institutions,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,incentives,-0,-0,0,0,1,3183,1,to advance in the realization of these goals governments will have to focus public policies on Hantkedomas and Jouravlev 2011 i assigning high political priority to these services both in terms of budgetary allocations and development of stable and efficient institutions ii a gradual transition to selffinancing with tariff design that encourages resource use efficiency accompanied by the creation of effective subsidy systems for low income groups iii a more consolidated or aggregated industrial structure to take advantage of economies of scale and ensure technical and financial viability of service providers iv effective economic regulation with emphasis on access to information uniform accounting benchmarking and consumer participation v adjusting regulatory practices and utilities governance to their property structure so as to make them more transparent and responsive to regulatory incentives and vi closer integration of economic regulation and water and land management policies so as to ensure environmental sustainability of service provision .
-0,institutions,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,utilities,-0,-0,0,0,1,3183,1,to advance in the realization of these goals governments will have to focus public policies on Hantkedomas and Jouravlev 2011 i assigning high political priority to these services both in terms of budgetary allocations and development of stable and efficient institutions ii a gradual transition to selffinancing with tariff design that encourages resource use efficiency accompanied by the creation of effective subsidy systems for low income groups iii a more consolidated or aggregated industrial structure to take advantage of economies of scale and ensure technical and financial viability of service providers iv effective economic regulation with emphasis on access to information uniform accounting benchmarking and consumer participation v adjusting regulatory practices and utilities governance to their property structure so as to make them more transparent and responsive to regulatory incentives and vi closer integration of economic regulation and water and land management policies so as to ensure environmental sustainability of service provision .
-0,institutions,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,efficiency,-0,-0,0,0,1,3183,1,to advance in the realization of these goals governments will have to focus public policies on Hantkedomas and Jouravlev 2011 i assigning high political priority to these services both in terms of budgetary allocations and development of stable and efficient institutions ii a gradual transition to selffinancing with tariff design that encourages resource use efficiency accompanied by the creation of effective subsidy systems for low income groups iii a more consolidated or aggregated industrial structure to take advantage of economies of scale and ensure technical and financial viability of service providers iv effective economic regulation with emphasis on access to information uniform accounting benchmarking and consumer participation v adjusting regulatory practices and utilities governance to their property structure so as to make them more transparent and responsive to regulatory incentives and vi closer integration of economic regulation and water and land management policies so as to ensure environmental sustainability of service provision .
-0,city,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,electricity,-0,-0,1,0,1,3245,0,this occurs in a situation where only 57 of the population has access to modern energy services mainly electricity which are becoming less reliable with the accelerating rate of urbanization in most of the regions major cities iea 2013 .
-0,city,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,energy services,-0,-0,1,0,1,3245,0,this occurs in a situation where only 57 of the population has access to modern energy services mainly electricity which are becoming less reliable with the accelerating rate of urbanization in most of the regions major cities iea 2013 .
-0,population,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,electricity,-0,-0,1,0,2,3245,0,this occurs in a situation where only 57 of the population has access to modern energy services mainly electricity which are becoming less reliable with the accelerating rate of urbanization in most of the regions major cities iea 2013 .
-0,population,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,energy services,-0,-0,1,0,2,3245,0,this occurs in a situation where only 57 of the population has access to modern energy services mainly electricity which are becoming less reliable with the accelerating rate of urbanization in most of the regions major cities iea 2013 .
-0,urban,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,electricity,-0,-0,1,0,1,3245,0,this occurs in a situation where only 57 of the population has access to modern energy services mainly electricity which are becoming less reliable with the accelerating rate of urbanization in most of the regions major cities iea 2013 .
-0,urban,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,energy services,-0,-0,1,0,1,3245,0,this occurs in a situation where only 57 of the population has access to modern energy services mainly electricity which are becoming less reliable with the accelerating rate of urbanization in most of the regions major cities iea 2013 .
-0,countries,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,utilities,-0,-0,0,1,2,3263,0,15.3 The way forward despite these challenges significant progress has been made by many african countries in the utilization of water resources for socioeconomic development .
-0,rural,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,infrastructure,-0,-0,1,0,2,3569,0,additional interventions will also focus on infrastructure for livestock fisheries and rural energy afdb 2010 .
-0,countries,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,efficiency,-0,-0,0,0,1,3603,1,achieving more efficient water use is crucial considering that production and consumption of agricultural products alone account for over 70 of water withdrawals in many developing countries undesa 2013b .
-0,countries,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,environment,-0,-0,0,1,2,3638,0,the limited scope of the MdGs has also not prompted developing countries particularly those vulnerable to emerging challenges such as climate change food crises and rapidly increasing urbanization to fully address governancerelated issues such as the development of robust government institutions social welfare systems and an enabling environment for civil society participation un 2012 .
-0,institutions,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,environment,-0,-0,0,1,2,3638,0,the limited scope of the MdGs has also not prompted developing countries particularly those vulnerable to emerging challenges such as climate change food crises and rapidly increasing urbanization to fully address governancerelated issues such as the development of robust government institutions social welfare systems and an enabling environment for civil society participation un 2012 .
-0,urban,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,environment,-0,-0,0,1,2,3638,0,the limited scope of the MdGs has also not prompted developing countries particularly those vulnerable to emerging challenges such as climate change food crises and rapidly increasing urbanization to fully address governancerelated issues such as the development of robust government institutions social welfare systems and an enabling environment for civil society participation un 2012 .
-0,countries,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,infrastructure,-0,-0,0,1,1,3651,0,this is especially important in the context of water services since the drinking water and wastewater infrastructure of developed nations has deteriorated in the last decades asCe 2011 and vulnerable populations still lack access to WasH in rich countries Government of Canada 2014 .
-0,population,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,infrastructure,-0,-0,0,1,1,3651,0,this is especially important in the context of water services since the drinking water and wastewater infrastructure of developed nations has deteriorated in the last decades asCe 2011 and vulnerable populations still lack access to WasH in rich countries Government of Canada 2014 .
-0,countries,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,recycle,-0,-0,0,0,2,3690,1,a by 2030 expand international cooperation and capacitybuilding support to developing countries in waterand sanitationrelated activities and programmes including water harvesting desalination water efficiency wastewater treatment recycling and reuse technologies 6 .
-0,countries,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,technologies,-0,-0,0,0,2,3690,1,a by 2030 expand international cooperation and capacitybuilding support to developing countries in waterand sanitationrelated activities and programmes including water harvesting desalination water efficiency wastewater treatment recycling and reuse technologies 6 .
-0,countries,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,efficiency,-0,-0,0,0,2,3690,1,a by 2030 expand international cooperation and capacitybuilding support to developing countries in waterand sanitationrelated activities and programmes including water harvesting desalination water efficiency wastewater treatment recycling and reuse technologies 6 .
-0,institutions,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,infrastructure,-0,-0,0,0,1,3728,1,it must take into account investments needed in infrastructure institutional development human capacities and technological application and innovation .
-0,institutions,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,technologies,-0,-0,0,0,1,3728,1,it must take into account investments needed in infrastructure institutional development human capacities and technological application and innovation .
-0,institutions,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,infrastructure,-0,-0,1,0,1,3776,0,to be able to attract much of the funding required for sustainable infrastructure development and functional institutions it will be increasingly important to institute anticorruption measures across water and related economic sectors .
-0,citizens,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,utilities,-0,-0,1,0,1,3781,0,a wide range of measures exists to strengthen social administrative and political accountability such as public expenditure tracking auditing public access to water utility budget and performance information citizen report cards consumer redress mechanisms establishment of model contracts and raising consumer awareness of their rights and obligations .
-0,city,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,heating,-0,-0,1,0,2,3809,0,biogas produced from wastewater sludge is being used to power water treatment plants public transportation and city heating .
-0,public transport,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,heating,-0,-0,1,0,2,3809,0,biogas produced from wastewater sludge is being used to power water treatment plants public transportation and city heating .
-0,settlements,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,infrastructure,-0,-0,1,0,2,3832,0,focusing on access to WasH and providing infrastructure to the worlds slums and informal settlements provides an opportunity for intensive innovation in moving away from the conventional flushtoilet sewerage systems .
